0, 0.001
100, 0.001
200, 0.001
300, 0.001
400, 0.001
500, 0.001
600, 0.001
700, 0.001
800, 0.001
900, 0.001
1000, 0.001
1100, 0.001
1200, 0.001
1300, 0.001
1400, 0.001
1500, 0.001
1600, 0.001
1700, 0.001
1800, 0.001
1900, 0.001
2000, 0.001
2100, 0.001
2200, 0.001
2300, 0.001
2400, 0.001
2500, 0.001
2600, 0.001
2700, 0.001
2800, 0.001
2900, 0.001
3000, 0.001
3100, 0.001
3200, 0.001
3300, 0.001
3400, 0.001
3500, 0.001
3600, 0.001
3700, 0.001
3800, 0.001
3900, 0.001
4000, 0.001
4100, 0.001
4200, 0.001
4300, 0.001
4400, 0.001
4500, 0.001
4600, 0.001
4700, 0.001
4800, 0.001
4900, 0.001
5000, 0.001
5100, 0.001
5200, 0.001
5300, 0.001
5400, 0.001
5500, 0.001
5600, 0.001
5700, 0.001
5800, 0.001
5900, 0.001
6000, 0.001
6100, 0.001
6200, 0.001
6300, 0.001
6400, 0.001
6500, 0.001
6600, 0.001
6700, 0.001
6800, 0.001
6900, 0.001
7000, 0.001
7100, 0.001
7200, 0.001
7300, 0.001
7400, 0.001
7500, 0.001
7600, 0.001
7700, 0.001
7800, 0.001
7900, 0.001
8000, 0.001
8100, 0.001
8200, 0.001
8300, 0.001
8400, 0.001
8500, 0.001
8600, 0.001
8700, 0.001
8800, 0.001
8900, 0.001
9000, 0.001
9100, 0.001
9200, 0.001
9300, 0.001
9400, 0.001
9500, 0.001
9600, 0.001
9700, 0.001
9800, 0.001
9900, 0.001
10000, 0.001
10100, 0.001
10200, 0.001
10300, 0.001
10400, 0.001
10500, 0.001
10600, 0.001
10700, 0.001
10800, 0.001
10900, 0.001
11000, 0.001
11100, 0.001
11200, 0.001
11300, 0.001
11400, 0.001
11500, 0.001
11600, 0.001
11700, 0.001
11800, 0.001
11900, 0.001
12000, 0.001
12100, 0.001
12200, 0.001
12300, 0.001
12400, 0.001
12500, 0.001
12600, 0.001
12700, 0.001
12800, 0.001
12900, 0.001
13000, 0.001
13100, 0.001
13200, 0.001
13300, 0.001
13400, 0.001
13500, 0.001
13600, 0.001
13700, 0.001
13800, 0.001
13900, 0.001
14000, 0.001
14100, 0.001
14200, 0.001
14300, 0.001
14400, 0.001
14500, 0.001
14600, 0.001
14700, 0.001
14800, 0.001
14900, 0.001
15000, 0.001
15100, 0.001
15200, 0.001
15300, 0.001
15400, 0.001
15500, 0.001
15600, 0.001
15700, 0.001
15800, 0.001
15900, 0.001
16000, 0.0001
16100, 0.0001
16200, 0.0001
16300, 0.0001
16400, 0.0001
16500, 0.0001
16600, 0.0001
16700, 0.0001
16800, 0.0001
16900, 0.0001
17000, 0.0001
17100, 0.0001
17200, 0.0001
17300, 0.0001
17400, 0.0001
17500, 0.0001
17600, 0.0001
17700, 0.0001
17800, 0.0001
17900, 0.0001
18000, 0.0001
18100, 0.0001
18200, 0.0001
18300, 0.0001
18400, 0.0001
18500, 0.0001
18600, 0.0001
18700, 0.0001
18800, 0.0001
18900, 0.0001
19000, 0.0001
19100, 0.0001
19200, 0.0001
19300, 0.0001
19400, 0.0001
19500, 0.0001
19600, 0.0001
19700, 0.0001
19800, 0.0001
19900, 0.0001
20000, 0.0001
20100, 0.0001
20200, 0.0001
20300, 0.0001
20400, 0.0001
20500, 0.0001
20600, 0.0001
20700, 0.0001
20800, 0.0001
20900, 0.0001
21000, 0.0001
21100, 0.0001
21200, 0.0001
21300, 0.0001
21400, 0.0001
21500, 0.0001
21600, 0.0001
21700, 0.0001
21800, 0.0001
21900, 0.0001
22000, 0.0001
22100, 0.0001
22200, 0.0001
22300, 0.0001
22400, 0.0001
22500, 0.0001
22600, 0.0001
22700, 0.0001
22800, 0.0001
22900, 0.0001
23000, 0.0001
23100, 0.0001
23200, 0.0001
23300, 0.0001
23400, 0.0001
23500, 0.0001
23600, 0.0001
23700, 0.0001
23800, 0.0001
23900, 0.0001
24000, 1e-05
24100, 1e-05
24200, 1e-05
24300, 1e-05
24400, 1e-05
24500, 1e-05
24600, 1e-05
24700, 1e-05
24800, 1e-05
24900, 1e-05
25000, 1e-05
25100, 1e-05
25200, 1e-05
25300, 1e-05
25400, 1e-05
25500, 1e-05
25600, 1e-05
25700, 1e-05
25800, 1e-05
25900, 1e-05
26000, 1e-05
26100, 1e-05
26200, 1e-05
26300, 1e-05
26400, 1e-05
26500, 1e-05
26600, 1e-05
26700, 1e-05
26800, 1e-05
26900, 1e-05
27000, 1e-05
27100, 1e-05
27200, 1e-05
27300, 1e-05
27400, 1e-05
27500, 1e-05
27600, 1e-05
27700, 1e-05
27800, 1e-05
27900, 1e-05
28000, 1e-05
28100, 1e-05
28200, 1e-05
28300, 1e-05
28400, 1e-05
28500, 1e-05
28600, 1e-05
28700, 1e-05
28800, 1e-05
28900, 1e-05
29000, 1e-05
29100, 1e-05
29200, 1e-05
29300, 1e-05
29400, 1e-05
29500, 1e-05
29600, 1e-05
29700, 1e-05
29800, 1e-05
29900, 1e-05